model,source_panel,target_panel,distance,abs_error
Ridge,USP,ASSO,90.22226247103006,13.75408132920775
Ridge,USP,ASSO,144.57279034613973,17.168877741724632
Ridge,USP,ASSO,152.4382467838915,10.555090745003561
Ridge,USP,ASSO,146.54363455447645,19.531242249572106
Ridge,USP,ASSO,180.3872145258251,0.2108054914185844
Ridge,USP,ASSO,118.98839950750659,17.621273231134445
Ridge,USP,ASSO,98.45456748232228,37.350302767919395
Ridge,USP,ASSO,160.2294499528296,5.773391501059921
Ridge,USP,ASSO,53.54631934228686,21.586973469140112
Ridge,USP,ASSO,170.53912830401174,21.323677882645587
Ridge,USP,ASSO,53.73645148022324,10.063392389904843
Ridge,USP,ASSO,88.10480453331024,33.4568029613252
Ridge,USP,ASSO,128.84851273933717,39.70987887702975
Ridge,USP,ASSO,108.35082109655538,4.682912703279452
Ridge,USP,ASSO,157.21606671965532,49.27764797842379
Ridge,USP,ASSO,158.1866529661336,39.305052511774484
Ridge,USP,ASSO,126.94255821413569,57.93932937049891
Ridge,USP,ASSO,150.3313949910981,28.688428136165143
Ridge,USP,ASSO,148.22006005475257,0.5746536811914726
Ridge,USP,ASSO,118.31582400096501,33.10873939296078
Ridge,USP,ASSO,79.72320857333062,10.407142789992717
Ridge,USP,ASSO,86.50396496450891,1.5794068069687306
Ridge,USP,ASSO,166.68400819569584,32.88159139057289
Ridge,USP,ASSO,93.34534117014238,2.98529943241543
Ridge,USP,ASSO,68.65986576812446,3.5733601482302606
Ridge,USP,ASSO,76.32021520973521,4.019042911055435
Ridge,USP,ASSO,20.283632998110864,10.658253779502953
Ridge,USP,ASSO,25.63563878971569,20.932029505550126
Ridge,USP,ASSO,26.36187988229002,32.30167980786331
Ridge,USP,ASSO,74.10216414111301,2.6502649311985205
Ridge,USP,ASSO,17.700562690767054,16.704678574735087
Ridge,USP,ASSO,27.580934904356827,29.984290575593892
Ridge,USP,ASSO,33.868079062058186,23.1435193374736
Ridge,USP,ASSO,81.9970299242871,0.18163306790331646
Ridge,USP,ASSO,95.98465437833603,21.416932649853976
Ridge,USP,ASSO,65.56615875555273,32.04962535121744
Ridge,USP,ASSO,126.41876109667146,30.375459619754352
Ridge,USP,ASSO,71.17278376682845,10.871096115080224
Ridge,USP,ASSO,88.4527103977597,5.5927654240351785
Ridge,USP,ASSO,108.21822996264096,20.544075171862907
Ridge,USP,ASSO,142.42731310487696,17.227699660679278
Ridge,USP,ASSO,84.42149371863232,16.75786757976779
Ridge,USP,ASSO,89.43060865099582,15.75819208716806
Ridge,USP,ASSO,101.41733810319148,23.77577116728093
Ridge,USP,ASSO,199.61143348960425,0.807292483330174
Ridge,USP,ASSO,53.86792452105856,2.5296227268495373
Ridge,USP,ASSO,72.70997445579609,24.57889757473213
Ridge,USP,ASSO,102.48652167227357,12.344382338025895
Ridge,USP,ASSO,81.10945216665819,16.410782936192213
Ridge,USP,ASSO,85.8958042803111,8.433108752666127
Ridge,USP,ASSO,70.87318477398443,32.39166754890178
Ridge,USP,ASSO,79.87451759262986,28.633816671533765
Ridge,USP,ASSO,72.1432887545647,4.025989547022934
Ridge,USP,ASSO,84.8991869221777,41.632033590482685
Ridge,USP,ASSO,163.50686784412028,20.830109162063334
Ridge,USP,ASSO,110.80052898515076,3.4737852569152556
Ridge,USP,ASSO,86.73183357793025,18.714261933004934
Ridge,USP,ASSO,109.01154182108925,17.10003271119448
Ridge,USP,ASSO,77.1717122591743,4.003549525650466
Ridge,USP,ASSO,113.28110864900312,26.362149188992046
Ridge,USP,ASSO,77.60696877692978,21.745475122861155
Ridge,USP,ASSO,79.78325783148503,21.128843161504406
Ridge,USP,ASSO,89.3042323305459,25.439268120959213
Ridge,USP,ASSO,146.1084371989984,26.38271107610335
Ridge,USP,ASSO,146.23211823282244,13.102387836292985
Ridge,USP,ASSO,93.63880032750359,6.1364521517908175
Ridge,USP,ASSO,159.54451360885687,51.89793757403907
Ridge,USP,ASSO,154.6244249265441,8.164248884403147
Ridge,USP,ASSO,160.2661638259294,26.67464241060306
Ridge,USP,ASSO,154.46558254791444,10.008196889114183
Ridge,USP,ASSO,153.9009616258106,4.149528826890148
Ridge,USP,ASSO,151.58398121044127,16.598908534169066
Ridge,USP,ASSO,117.29368333642398,2.228418188555443
Ridge,USP,ASSO,46.534783517752665,7.297048543439054
Ridge,USP,ASSO,101.93075812666603,19.396504733078075
Ridge,USP,ASSO,75.4689995771424,51.03487968215339
Ridge,USP,ASSO,154.71181503019164,8.13297928149253
Ridge,USP,ASSO,176.12164687079363,1.5947953664831127
Ridge,USP,ASSO,145.57116514116493,11.837047650692575
Ridge,USP,ASSO,165.04212621260348,5.417303039170432
Ridge,USP,ASSO,155.65670310234316,6.369452752762136
Ridge,USP,ASSO,144.46349084892282,6.875074442106158
Ridge,USP,ASSO,192.36507153069635,6.038126450799781
Ridge,USP,ASSO,180.18024941278802,3.2540788304549078
Ridge,USP,ASSO,76.10734006830246,40.60919732137993
Ridge,USP,ASSO,146.38692909875826,11.114594933570402
Ridge,USP,ASSO,101.96898846085705,4.455587656094111
Ridge,USP,ASSO,47.590575048297566,3.063618357030415
Ridge,USP,ASSO,143.28330537752655,1.8558760075579381
Ridge,USP,ASSO,148.06991532134114,2.7331632979085825
Ridge,USP,ASSO,153.9135731219198,0.9591566808955156
Ridge,USP,ASSO,114.25801017749919,0.5167150263883381
Ridge,USP,ASSO,93.59138718364223,28.446406696768047
Ridge,USP,ASSO,145.47711873362533,1.693284362605656
Ridge,USP,ASSO,97.49806516651952,12.43123553981101
Ridge,USP,ASSO,65.33263312681427,5.288016685221598
Ridge,USP,ASSO,51.45201481859718,9.536429919701847
Ridge,USP,ASSO,89.51857091333596,34.35443747634997
Ridge,USP,ASSO,118.19554806435576,5.718888810720786
Ridge,USP,ASSO,117.95430000691316,2.2249128406739174
Ridge,USP,ASSO,56.64257596182876,8.354071919222982
Ridge,USP,ASSO,142.91418976513745,5.520021539759066
Ridge,USP,ASSO,86.31171374014099,31.220033216293746
Ridge,USP,ASSO,127.04863552901904,10.256972025626125
Ridge,USP,ASSO,133.3213404996917,7.060667205872753
Ridge,USP,ASSO,184.01769630375054,19.6900016208637
Ridge,USP,ASSO,165.83167240205913,35.32862326103007
Ridge,USP,ASSO,69.38807147627477,43.45285114630853
Ridge,USP,ASSO,97.3906566533729,3.6224121015948123
Ridge,USP,ASSO,180.79057714753054,43.641413617142206
Ridge,USP,ASSO,136.2636445454463,25.613920529513592
Ridge,USP,ASSO,85.08567496567706,12.344920955492825
Ridge,USP,ASSO,84.27812847799679,9.101062336824496
Ridge,USP,ASSO,139.31026056650137,3.4556582274349106
Ridge,USP,ASSO,81.39217647311254,7.392571766357718
Ridge,USP,ASSO,99.19216530326435,7.581954428241453
Ridge,USP,ASSO,99.28403095962457,3.8197830244976987
Ridge,USP,ASSO,174.23751131920403,7.743358231127785
Ridge,USP,ASSO,108.95665483905665,5.429537706990321
Ridge,USP,ASSO,142.15946689082844,9.830101725978196
Ridge,USP,ASSO,90.18224437629709,8.468063836845822
Ridge,USP,ASSO,76.13361262535491,5.286258036618651
Ridge,USP,ASSO,63.098573888265605,16.65256957211259
Ridge,USP,ASSO,146.5937171441545,8.639375484669692
Ridge,USP,ASSO,97.32176646908113,19.968157463716572
Ridge,USP,ASSO,155.81852517975008,6.71202978568167
Ridge,USP,ASSO,156.938263303238,14.093096668587414
Ridge,USP,ASSO,73.79940502330953,29.894442020379454
Ridge,USP,ASSO,78.23847332720995,10.494476410557594
Ridge,USP,ASSO,161.6557828101708,17.686972316882056
Ridge,USP,ASSO,56.7751780107655,29.990415971420564
Ridge,USP,ASSO,47.70519116569126,30.965346051567803
Ridge,USP,ASSO,35.38808335229867,0.1315335706521079
Ridge,USP,ASSO,43.71569889870621,19.745003426930555
Ridge,USP,ASSO,58.74770955888096,29.735471045434235
Ridge,USP,ASSO,32.299485010945,9.727202857937895
Ridge,USP,ASSO,57.993820638525236,11.343477993009525
Ridge,USP,ASSO,34.58224833560219,32.6535894649396
Ridge,USP,ASSO,67.18955835692793,10.106007444323549
Ridge,USP,ASSO,168.89110609732285,2.810058609853096
Ridge,USP,ASSO,125.50303400675539,18.572865441299335
Ridge,USP,ASSO,155.7016600262017,16.27512717225235
Ridge,USP,ASSO,119.350717688871,10.481336116255598
Ridge,USP,ASSO,132.82270666276466,2.5995212259111473
Ridge,USP,ASSO,166.18913438683904,17.120166083979584
Ridge,USP,ASSO,139.7986619459723,20.95659351053618
Ridge,USP,ASSO,87.7052087984449,3.955784767010159
Ridge,USP,ASSO,126.63980568408006,9.68287565518387
Ridge,USP,ASSO,76.71124621459536,53.810829345351024
Ridge,USP,ASSO,85.0021054155584,47.547803908186836
Ridge,USP,ASSO,107.05396696666911,55.267227969525415
Ridge,USP,ASSO,114.78088658831238,33.88769730241718
Ridge,USP,ASSO,151.05352255487207,21.357937570894865
Ridge,USP,ASSO,157.7424555016411,18.602297603264162
Ridge,USP,ASSO,85.68170774300378,27.521919274555945
Ridge,USP,ASSO,181.07364005152877,0.7092254073355422
Ridge,USP,ASSO,78.29517402598395,13.783166581608334
MLP,USP,ASSO,82.11069898260465,33.92195337574081
MLP,USP,ASSO,128.2250813812844,15.54584803939743
MLP,USP,ASSO,100.05294362610238,19.91941327823715
MLP,USP,ASSO,56.74089380094813,7.76091226782193
MLP,USP,ASSO,62.91039773865751,33.07229712112503
MLP,USP,ASSO,104.00441120972593,31.836956425991822
MLP,USP,ASSO,93.39568928501028,43.69656584581451
MLP,USP,ASSO,30.779644303097026,21.462221364592743
MLP,USP,ASSO,174.77211791479877,7.342877194141052
MLP,USP,ASSO,179.5326582193311,7.907107113345764
MLP,USP,ASSO,160.98586844231744,16.537340512638856
MLP,USP,ASSO,163.23682688192275,43.329470950682925
MLP,USP,ASSO,121.36624116209778,32.88869246399002
MLP,USP,ASSO,105.39782011888278,37.03718166774826
MLP,USP,ASSO,99.87898105993564,29.190137686291504
MLP,USP,ASSO,89.60076571955663,14.750051732941436
MLP,USP,ASSO,169.48873540383784,4.243152013019226
MLP,USP,ASSO,189.44858810092637,11.506783749694062
MLP,USP,ASSO,145.99436119209352,6.581672482131622
MLP,USP,ASSO,94.80142501336671,8.536536877170898
MLP,USP,ASSO,113.72196219296268,1.4082148599850157
MLP,USP,ASSO,120.1246162755033,40.365292692585754
MLP,USP,ASSO,122.5599142017978,23.219590702477266
MLP,USP,ASSO,107.85511734213664,7.804019180220268
MLP,USP,ASSO,169.030704126644,10.116606182631683
MLP,USP,ASSO,81.76730508771215,6.320371933990814
MLP,USP,ASSO,188.66052827454223,0.5440901120914001
MLP,USP,ASSO,90.56481751431555,2.2840216585124513
MLP,USP,ASSO,186.11177442551326,2.646507843516968
MLP,USP,ASSO,122.53100879928033,0.7922084696041565
MLP,USP,ASSO,98.61584412112028,6.7743358837092895
MLP,USP,ASSO,81.8679239176287,26.090085697327424
MLP,USP,ASSO,142.3705078664571,36.19881043588715
MLP,USP,ASSO,166.35865949679044,3.038504198299744
MLP,USP,ASSO,202.46002732067186,14.256954756003864
MLP,USP,ASSO,201.14760462360766,10.640501256941986
MLP,USP,ASSO,86.40511110046774,9.64115036869397
MLP,USP,ASSO,165.1410851032181,15.905111327496337
MLP,USP,ASSO,77.99971123371026,4.201756021808288
MLP,USP,ASSO,99.09838591965172,8.520501238273285
MLP,USP,ASSO,126.7515408560806,2.5978243364559632
MLP,USP,ASSO,98.76974746384461,5.4509009196914215
MLP,USP,ASSO,157.16860493062856,16.67337471965866
MLP,USP,ASSO,120.18268495135479,26.264967763596346
MLP,USP,ASSO,94.90673361351821,32.68034069213943
MLP,USP,ASSO,85.73185326480838,4.935068121627472
MLP,USP,ASSO,104.13000091200912,27.742795847645567
MLP,USP,ASSO,95.42855072797649,29.89679642963333
MLP,USP,ASSO,70.30051797874218,27.84990661027031
MLP,USP,ASSO,147.16702126683165,4.099933786236145
MLP,USP,ASSO,74.1517035685102,9.124995787967347
MLP,USP,ASSO,80.6489468517392,18.85109662195282
MLP,USP,ASSO,87.3053077405584,17.60005710838003
MLP,USP,ASSO,79.19305607993317,0.9986969285930176
MLP,USP,ASSO,145.06525496988883,24.97474909065323
MLP,USP,ASSO,86.31655487895935,20.34396778545456
MLP,USP,ASSO,144.03055569561843,20.713174101887514
MLP,USP,ASSO,141.1313456871718,26.287958196144867
MLP,USP,ASSO,144.0238793205802,37.540191891251375
MLP,USP,ASSO,106.1206795748039,44.90840652151184
MLP,USP,ASSO,86.05718363304382,50.89102810638504
MLP,USP,ASSO,35.64240163000248,36.099583154486844
MLP,USP,ASSO,38.28381600532698,5.6595466871036075
MLP,USP,ASSO,40.46047038693161,2.45312755001416
MLP,USP,ASSO,34.85310512181598,22.300079388541413
MLP,USP,ASSO,35.411922121931966,1.5206667550121766
MLP,USP,ASSO,33.76984955054426,10.539235231441163
MLP,USP,ASSO,31.851984531775205,30.416677710780334
MLP,USP,ASSO,33.03973399975548,10.231823772181702
MLP,USP,ASSO,34.25923830005507,17.59055136787338
MLP,USP,ASSO,33.89619585875895,29.125383498116303
MLP,USP,ASSO,17.308768079917225,9.504246657248833
MLP,USP,ASSO,31.62042259395452,11.393053370648193
MLP,USP,ASSO,28.205923483812686,7.308303398021362
MLP,USP,ASSO,31.43683372610123,21.286018263243864
MLP,USP,ASSO,30.781146608875492,17.75441488508148
MLP,USP,ASSO,32.3947193637863,32.67136779781265
MLP,USP,ASSO,27.485314552972483,1.8378259703982849
MLP,USP,ASSO,33.04406973905154,18.659174306620788
MLP,USP,ASSO,33.4289406989749,6.516425315192841
MLP,USP,ASSO,28.24949661733299,41.05873719484253
MLP,USP,ASSO,32.187108681490024,24.75344947770996
MLP,USP,ASSO,34.564416937241546,33.25682795469208
MLP,USP,ASSO,36.959734920820715,37.30038031188889
MLP,USP,ASSO,31.86740256436342,10.883810023423004
MLP,USP,ASSO,40.54756085567624,22.84606758024292
MLP,USP,ASSO,37.73563134061521,12.152670573009681
MLP,USP,ASSO,28.532341626824866,38.99932151552124
MLP,USP,ASSO,29.512225262883327,14.575217447224427
MLP,USP,ASSO,26.97605001819527,21.519049275817107
MLP,USP,ASSO,29.335950323260597,24.65808291969223
MLP,USP,ASSO,28.47479336502601,1.1617189069782716
MLP,USP,ASSO,35.69553528227438,22.878741046466065
MLP,USP,ASSO,31.379203965539073,35.37505321151657
MLP,USP,ASSO,26.324508915062015,31.430784449309538
MLP,USP,ASSO,29.221294951854563,34.475101333426664
MLP,USP,ASSO,29.28518172844043,10.003541605452728
MLP,USP,ASSO,44.71334883394812,1.7362312196887513
MLP,USP,ASSO,43.81358302935454,8.754026404186584
MLP,USP,ASSO,43.40306792420716,22.20205324455185
MLP,USP,ASSO,96.5334466860267,47.27187216751175
MLP,USP,ASSO,90.9994646110309,41.965245031719974
MLP,USP,ASSO,83.80963297169244,38.27461803722458
MLP,USP,ASSO,82.85129126133137,15.796472870732117
MLP,USP,ASSO,77.82206560057284,3.174743800789215
MLP,USP,ASSO,130.49467065207503,10.12301822813382
MLP,USP,ASSO,113.98808948020005,14.666911623439026
MLP,USP,ASSO,125.64042206594736,13.622294982825089
MLP,USP,ASSO,101.56886041218237,7.379987421268128
MLP,USP,ASSO,75.5172713054346,0.5578670907557983
MLP,USP,ASSO,75.98956682895091,44.53186900135117
MLP,USP,ASSO,58.68690710779959,12.962162776246833
MLP,USP,ASSO,75.27662628813496,23.903935891532136
MLP,USP,ASSO,79.27291523745022,8.637962517258027
MLP,USP,ASSO,93.56273855993122,54.981964771722126
MLP,USP,ASSO,76.7118941771869,4.911830638977387
MLP,USP,ASSO,90.22226247103006,18.528147133826447
MLP,USP,ASSO,144.57279034613973,15.573167135105896
MLP,USP,ASSO,152.4382467838915,6.979703588145874
MLP,USP,ASSO,146.54363455447645,19.177348757096098
MLP,USP,ASSO,180.3872145258251,1.2099457747615356
MLP,USP,ASSO,118.98839950750659,15.152146438065339
MLP,USP,ASSO,98.45456748232228,39.99951048967438
MLP,USP,ASSO,160.2294499528296,5.009819719048641
MLP,USP,ASSO,53.54631934228686,20.864390083178712
MLP,USP,ASSO,170.53912830401174,20.070669300461578
MLP,USP,ASSO,53.73645148022324,10.065272008508346
MLP,USP,ASSO,88.10480453331024,35.45476475557403
MLP,USP,ASSO,128.84851273933717,37.401640615711976
MLP,USP,ASSO,108.35082109655538,1.347613162654541
MLP,USP,ASSO,157.21606671965532,52.046260894525815
MLP,USP,ASSO,158.1866529661336,41.50012627411919
MLP,USP,ASSO,126.94255821413569,55.47650100380497
MLP,USP,ASSO,150.3313949910981,32.22863316064911
MLP,USP,ASSO,148.22006005475257,2.9372526920472604
MLP,USP,ASSO,118.31582400096501,29.654286941605378
MLP,USP,ASSO,79.72320857333062,9.530737746451996
MLP,USP,ASSO,86.50396496450891,4.082204821945526
MLP,USP,ASSO,166.68400819569584,29.521757435227205
MLP,USP,ASSO,93.34534117014238,5.553199989792206
MLP,USP,ASSO,68.65986576812446,1.8255179642712096
MLP,USP,ASSO,76.32021520973521,0.37158736089358524
MLP,USP,ASSO,20.283632998110864,9.22248599375119
MLP,USP,ASSO,25.63563878971569,20.709258717669677
MLP,USP,ASSO,26.36187988229002,33.64443286652489
MLP,USP,ASSO,74.10216414111301,1.4271025859295348
MLP,USP,ASSO,17.700562690767054,15.656073819161225
MLP,USP,ASSO,27.580934904356827,29.51462627301531
MLP,USP,ASSO,33.868079062058186,22.866257797857095
MLP,USP,ASSO,81.9970299242871,1.7057279592288515
MLP,USP,ASSO,95.98465437833603,22.763879362239074
MLP,USP,ASSO,65.56615875555273,33.76572665531082
MLP,USP,ASSO,126.41876109667146,24.424611562119292
MLP,USP,ASSO,71.17278376682845,7.101315765079162
MLP,USP,ASSO,88.4527103977597,0.8012897460711974
MLP,USP,ASSO,108.21822996264096,24.469156024642754
MLP,USP,ASSO,142.42731310487696,14.85517773376541
MLP,USP,ASSO,84.42149371863232,14.373050355988312
MLP,USP,ASSO,89.43060865099582,10.19160362314572
MLP,USP,ASSO,101.41733810319148,20.528771973038484
MLP,USP,ASSO,199.61143348960425,3.8173507025562743
MLP,USP,ASSO,53.86792452105856,0.8297606409801026
MLP,USP,ASSO,72.70997445579609,22.611082136401368
MLP,USP,ASSO,102.48652167227357,6.7533072915684205
MLP,USP,ASSO,81.10945216665819,17.169481390322876
MLP,USP,ASSO,85.8958042803111,4.300642996219299
MLP,USP,ASSO,70.87318477398443,33.497178846302795
MLP,USP,ASSO,79.87451759262986,24.578496156601144
MLP,USP,ASSO,72.1432887545647,2.1224442357861024
MLP,USP,ASSO,84.8991869221777,39.35521196201401
MLP,USP,ASSO,163.50686784412028,17.68896268064575
MLP,USP,ASSO,110.80052898515076,2.7124650534092405
MLP,USP,ASSO,86.73183357793025,15.963894602509308
MLP,USP,ASSO,109.01154182108925,15.008701618386079
MLP,USP,ASSO,77.1717122591743,8.492002834125854
MLP,USP,ASSO,113.28110864900312,24.891048611279295
MLP,USP,ASSO,77.60696877692978,21.7732230010231
MLP,USP,ASSO,79.78325783148503,17.456459781781007
MLP,USP,ASSO,89.3042323305459,23.199093765812684
MLP,USP,ASSO,146.1084371989984,25.927005105877686
MLP,USP,ASSO,146.23211823282244,7.535136380695008
MLP,USP,ASSO,93.63880032750359,5.164330039512016
MLP,USP,ASSO,159.54451360885687,44.612596831455996
MLP,USP,ASSO,154.6244249265441,9.079908655666015
MLP,USP,ASSO,160.2661638259294,20.253347175350953
MLP,USP,ASSO,154.46558254791444,14.225012128352356
MLP,USP,ASSO,153.9009616258106,7.8533112890208745
MLP,USP,ASSO,151.58398121044127,13.458226512146759
MLP,USP,ASSO,117.29368333642398,0.40133768423428345
MLP,USP,ASSO,46.534783517752665,10.316276852835847
MLP,USP,ASSO,101.93075812666603,17.01445930086212
MLP,USP,ASSO,75.4689995771424,50.078268300190736
MLP,USP,ASSO,154.71181503019164,5.7740105871616825
MLP,USP,ASSO,176.12164687079363,5.1411179363978885
MLP,USP,ASSO,145.57116514116493,8.680011900428436
MLP,USP,ASSO,165.04212621260348,6.058195478741028
MLP,USP,ASSO,155.65670310234316,4.3455942127860565
MLP,USP,ASSO,144.46349084892282,3.7903581817661745
MLP,USP,ASSO,192.36507153069635,8.517088118187287
MLP,USP,ASSO,180.18024941278802,2.892498971382477
MLP,USP,ASSO,76.10734006830246,38.315773724502755
MLP,USP,ASSO,146.38692909875826,8.257452957118652
MLP,USP,ASSO,101.96898846085705,1.4355392169033507
MLP,USP,ASSO,47.590575048297566,5.107192725826599
MLP,USP,ASSO,143.28330537752655,2.3351209157145996
MLP,USP,ASSO,148.06991532134114,7.515532931248046
MLP,USP,ASSO,153.9135731219198,2.023895140434601
MLP,USP,ASSO,114.25801017749919,0.9835215869080047
MLP,USP,ASSO,93.59138718364223,24.104477779141234
MLP,USP,ASSO,145.47711873362533,4.612893771835663
MLP,USP,ASSO,97.49806516651952,7.423874171088837
MLP,USP,ASSO,65.33263312681427,4.649613296321533
MLP,USP,ASSO,51.45201481859718,6.405929552100799
MLP,USP,ASSO,89.51857091333596,32.788684361611175
MLP,USP,ASSO,118.19554806435576,3.011968376201294
MLP,USP,ASSO,117.95430000691316,0.4331420824969787
MLP,USP,ASSO,56.64257596182876,9.88597809427185
MLP,USP,ASSO,142.91418976513745,7.29317427209983
MLP,USP,ASSO,86.31171374014099,32.23783468036728
MLP,USP,ASSO,127.04863552901904,9.82295262949834
MLP,USP,ASSO,133.3213404996917,5.920438696292542
MLP,USP,ASSO,184.01769630375054,17.625439629441072
MLP,USP,ASSO,165.83167240205913,33.07230951107101
MLP,USP,ASSO,69.38807147627477,35.60027478593903
MLP,USP,ASSO,97.3906566533729,5.038615840145447
MLP,USP,ASSO,180.79057714753054,42.67022063139038
MLP,USP,ASSO,136.2636445454463,21.585397315350342
MLP,USP,ASSO,85.08567496567706,9.211153169006012
MLP,USP,ASSO,84.27812847799679,9.801583384246063
MLP,USP,ASSO,139.31026056650137,7.248567413193085
MLP,USP,ASSO,81.39217647311254,6.271716328109406
MLP,USP,ASSO,99.19216530326435,5.069926252044342
MLP,USP,ASSO,99.28403095962457,2.0422299977839966
MLP,USP,ASSO,174.23751131920403,7.974492310463287
MLP,USP,ASSO,108.95665483905665,5.337640299717285
MLP,USP,ASSO,142.15946689082844,9.861998681262634
MLP,USP,ASSO,90.18224437629709,11.739519829253387
MLP,USP,ASSO,76.13361262535491,5.926768726137779
MLP,USP,ASSO,63.098573888265605,16.039817344874574
MLP,USP,ASSO,146.5937171441545,12.61813775556488
MLP,USP,ASSO,97.32176646908113,18.360298992901612
MLP,USP,ASSO,155.81852517975008,3.8127975247227175
MLP,USP,ASSO,156.938263303238,13.239273810452652
MLP,USP,ASSO,73.79940502330953,28.56810025512619
MLP,USP,ASSO,78.23847332720995,9.089689064525269
MLP,USP,ASSO,161.6557828101708,15.360092076625062
MLP,USP,ASSO,56.7751780107655,32.09418169551773
MLP,USP,ASSO,47.70519116569126,33.84719721706314
MLP,USP,ASSO,35.38808335229867,4.036131417213776
MLP,USP,ASSO,43.71569889870621,24.13834656480713
MLP,USP,ASSO,58.74770955888096,32.38857366594238
MLP,USP,ASSO,32.299485010945,10.440096750315856
MLP,USP,ASSO,57.993820638525236,14.892194737929534
MLP,USP,ASSO,34.58224833560219,33.5964068836586
MLP,USP,ASSO,67.18955835692793,11.474264714890289
MLP,USP,ASSO,168.89110609732285,2.049765096839569
MLP,USP,ASSO,125.50303400675539,16.24923074655609
MLP,USP,ASSO,155.7016600262017,15.663664014244842
MLP,USP,ASSO,119.350717688871,6.107361158164642
MLP,USP,ASSO,132.82270666276466,0.052856995357177694
MLP,USP,ASSO,166.18913438683904,19.543626453591155
MLP,USP,ASSO,139.7986619459723,18.453163066483306
MLP,USP,ASSO,87.7052087984449,1.8745975801311952
MLP,USP,ASSO,126.63980568408006,6.2371207717930295
MLP,USP,ASSO,76.71124621459536,53.02534787952499
MLP,USP,ASSO,85.0021054155584,49.610707328778076
MLP,USP,ASSO,107.05396696666911,56.41426482040482
MLP,USP,ASSO,114.78088658831238,32.58336040557938
MLP,USP,ASSO,151.05352255487207,20.43218308488922
MLP,USP,ASSO,157.7424555016411,17.40558015321808
MLP,USP,ASSO,85.68170774300378,30.261077535649108
MLP,USP,ASSO,181.07364005152877,3.479052230678894
MLP,USP,ASSO,78.29517402598395,11.600025366192627
Ridge,USP,ASSO,82.11069898260465,31.658654345424218
Ridge,USP,ASSO,128.2250813812844,14.711728960513803
Ridge,USP,ASSO,100.05294362610238,19.49537558691723
Ridge,USP,ASSO,56.74089380094813,10.33545696708062
Ridge,USP,ASSO,62.91039773865751,34.67746444601837
Ridge,USP,ASSO,104.00441120972593,31.917675636628374
Ridge,USP,ASSO,93.39568928501028,48.627608312235374
Ridge,USP,ASSO,30.779644303097026,19.43844455134405
Ridge,USP,ASSO,174.77211791479877,11.580263698473797
Ridge,USP,ASSO,179.5326582193311,8.526259554384238
Ridge,USP,ASSO,160.98586844231744,18.83002104361239
Ridge,USP,ASSO,163.23682688192275,43.46521638465707
Ridge,USP,ASSO,121.36624116209778,34.288060274219625
Ridge,USP,ASSO,105.39782011888278,35.24436293204223
Ridge,USP,ASSO,99.87898105993564,33.70409313191181
Ridge,USP,ASSO,89.60076571955663,16.05569110928891
Ridge,USP,ASSO,169.48873540383784,4.834605409630114
Ridge,USP,ASSO,189.44858810092637,10.004636377494174
Ridge,USP,ASSO,145.99436119209352,5.545610940737836
Ridge,USP,ASSO,94.80142501336671,6.577379866644935
Ridge,USP,ASSO,113.72196219296268,2.659569698189022
Ridge,USP,ASSO,120.1246162755033,38.9702508228394
Ridge,USP,ASSO,122.5599142017978,27.3933062699413
Ridge,USP,ASSO,107.85511734213664,6.238457642229319
Ridge,USP,ASSO,169.030704126644,7.748274722652677
Ridge,USP,ASSO,81.76730508771215,7.056256135002354
Ridge,USP,ASSO,188.66052827454223,0.8038717345345325
Ridge,USP,ASSO,90.56481751431555,0.2694618707776306
Ridge,USP,ASSO,186.11177442551326,1.57147816926172
Ridge,USP,ASSO,122.53100879928033,3.18451106974345
Ridge,USP,ASSO,98.61584412112028,8.66257237160291
Ridge,USP,ASSO,81.8679239176287,30.575036118290296
Ridge,USP,ASSO,142.3705078664571,35.81874121982553
Ridge,USP,ASSO,166.35865949679044,2.1804019930849567
Ridge,USP,ASSO,202.46002732067186,11.745195449860454
Ridge,USP,ASSO,201.14760462360766,8.091800321720553
Ridge,USP,ASSO,86.40511110046774,10.346597069837502
Ridge,USP,ASSO,165.1410851032181,15.346829784212913
Ridge,USP,ASSO,77.99971123371026,5.420610070123608
Ridge,USP,ASSO,99.09838591965172,8.53214734396785
Ridge,USP,ASSO,126.7515408560806,4.385993824624304
Ridge,USP,ASSO,98.76974746384461,3.4620965677941093
Ridge,USP,ASSO,157.16860493062856,20.83163238915062
Ridge,USP,ASSO,120.18268495135479,26.456104383814267
Ridge,USP,ASSO,94.90673361351821,31.500722316031265
Ridge,USP,ASSO,85.73185326480838,1.6684121665362968
Ridge,USP,ASSO,104.13000091200912,26.51597945069252
Ridge,USP,ASSO,95.42855072797649,31.594838534187627
Ridge,USP,ASSO,70.30051797874218,26.430520392422896
Ridge,USP,ASSO,147.16702126683165,1.6635678291007228
Ridge,USP,ASSO,74.1517035685102,11.188741760045712
Ridge,USP,ASSO,80.6489468517392,20.306430887430523
Ridge,USP,ASSO,87.3053077405584,19.107921626437907
Ridge,USP,ASSO,79.19305607993317,0.31853883274248096
Ridge,USP,ASSO,145.06525496988883,27.22169403544075
Ridge,USP,ASSO,86.31655487895935,21.59778345290567
Ridge,USP,ASSO,144.03055569561843,19.5403144691419
Ridge,USP,ASSO,141.1313456871718,29.07068450327003
Ridge,USP,ASSO,144.0238793205802,39.394108805942786
